method,endpoint,tenantFilter,hasPrismaCall,risk,file,line,note
GET,/api/analysis/compliance/checklists,no,false,MEDIUM,backend/src/routes/analysisRoutes.ts,835,no explicit tenant marker in handler
GET,/api/analysis/compliance/templates,no,false,MEDIUM,backend/src/routes/analysisRoutes.ts,831,no explicit tenant marker in handler
POST,/api/analysis/financial-report,no,false,MEDIUM,backend/src/routes/analysisRoutes.ts,1499,no explicit tenant marker in handler
GET,/api/currency/rates,no,false,MEDIUM,backend/src/routes/currencyRoutes.ts,48,no explicit tenant marker in handler
GET,/api/cyber-scenarios,no,false,MEDIUM,backend/src/routes/cyberScenarioRoutes.ts,8,no explicit tenant marker in handler
GET,/api/cyber-scenarios/:id,no,false,MEDIUM,backend/src/routes/cyberScenarioRoutes.ts,13,no explicit tenant marker in handler
POST,/api/discovery/run,no,false,MEDIUM,backend/src/routes/discoveryRoutes.ts,265,no explicit tenant marker in handler
POST,/api/discovery/scan,no,false,MEDIUM,backend/src/routes/discoveryRoutes.ts,275,no explicit tenant marker in handler
GET,/api/financial/benchmarks,no,false,MEDIUM,backend/src/routes/financialRoutes.ts,987,no explicit tenant marker in handler
GET,/api/financial/benchmarks/vertical/:sector,no,false,MEDIUM,backend/src/routes/financialRoutes.ts,1000,no explicit tenant marker in handler
GET,/api/knowledge-base,no,false,MEDIUM,backend/src/routes/knowledgeBaseRoutes.ts,6,no explicit tenant marker in handler
GET,/api/knowledge-base/article/:slug,no,false,MEDIUM,backend/src/routes/knowledgeBaseRoutes.ts,32,no explicit tenant marker in handler
GET,/api/knowledge-base/categories,no,false,MEDIUM,backend/src/routes/knowledgeBaseRoutes.ts,24,no explicit tenant marker in handler
GET,/api/knowledge-base/term/:term,no,false,MEDIUM,backend/src/routes/knowledgeBaseRoutes.ts,47,no explicit tenant marker in handler
GET,/api/license/features,no,false,MEDIUM,backend/src/routes/licenseRoutes.ts,162,no explicit tenant marker in handler
GET,/api/license/plans,no,false,MEDIUM,backend/src/routes/licenseRoutes.ts,146,no explicit tenant marker in handler
POST,/api/pricing/aws/products,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,81,no explicit tenant marker in handler
POST,/api/pricing/azure/retail,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,133,no explicit tenant marker in handler
POST,/api/pricing/estimate,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,58,no explicit tenant marker in handler
POST,/api/pricing/gcp/skus,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,173,no explicit tenant marker in handler
POST,/api/pricing/normalize,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,42,no explicit tenant marker in handler
GET,/api/pricing/providers,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,38,no explicit tenant marker in handler
POST,/api/pricing/scenario-estimates,no,false,MEDIUM,backend/src/routes/pricingRoutes.ts,211,no explicit tenant marker in handler
GET,/api/resilience/graph/enums,no,false,MEDIUM,backend/src/routes/resilienceGraphRoutes.ts,248,no explicit tenant marker in handler
GET,/api/roi/compliance,no,false,MEDIUM,backend/src/routes/roiRoutes.ts,56,no explicit tenant marker in handler
GET,/api/roi/compliance/coverage,no,false,MEDIUM,backend/src/routes/roiRoutes.ts,68,no explicit tenant marker in handler
GET,/api/roi/compliance/tags,no,false,MEDIUM,backend/src/routes/roiRoutes.ts,61,no explicit tenant marker in handler
GET,/api/roi/market-data,no,false,MEDIUM,backend/src/routes/roiRoutes.ts,42,no explicit tenant marker in handler
GET,/api/roi/recovery-strategies,no,false,MEDIUM,backend/src/routes/roiRoutes.ts,51,no explicit tenant marker in handler
GET,/api/analysis/basic,yes,true,LOW,backend/src/routes/analysisRoutes.ts,1408,tenant marker found in handler
GET,/api/analysis/compliance-report,yes,false,LOW,backend/src/routes/analysisRoutes.ts,816,tenant marker found in handler
GET,/api/analysis/compliance/report,yes,false,LOW,backend/src/routes/analysisRoutes.ts,839,tenant marker found in handler
GET,/api/analysis/compliance/statement-of-applicability,yes,false,LOW,backend/src/routes/analysisRoutes.ts,859,tenant marker found in handler
POST,/api/analysis/documents/:id/classification-feedback,yes,false,LOW,backend/src/routes/analysisRoutes.ts,2080,tenant marker found in handler
POST,/api/analysis/documents/:id/extracted-facts,yes,false,LOW,backend/src/routes/analysisRoutes.ts,2048,tenant marker found in handler
POST,/api/analysis/feedback/entities,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1195,tenant marker found in handler
POST,/api/analysis/feedback/rag-experiments,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1332,tenant marker found in handler
POST,/api/analysis/feedback/recommendations,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1235,tenant marker found in handler
POST,/api/analysis/feedback/user,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1288,tenant marker found in handler
GET,/api/analysis/full-report-json,yes,true,LOW,backend/src/routes/analysisRoutes.ts,1688,tenant marker found in handler
GET,/api/analysis/infra-basic,yes,true,LOW,backend/src/routes/analysisRoutes.ts,1440,tenant marker found in handler
GET,/api/analysis/maturity-score,yes,true,LOW,backend/src/routes/analysisRoutes.ts,879,tenant marker found in handler
POST,/api/analysis/ml-training/run,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1385,tenant marker found in handler
GET,/api/analysis/next-actions,yes,false,LOW,backend/src/routes/analysisRoutes.ts,942,tenant marker found in handler
GET,/api/analysis/pra-dashboard,yes,true,LOW,backend/src/routes/analysisRoutes.ts,686,tenant marker found in handler
POST,/api/analysis/pra-options,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1612,tenant marker found in handler
POST,/api/analysis/pra-rag-report,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1095,tenant marker found in handler
POST,/api/analysis/rag-query,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1035,tenant marker found in handler
GET,/api/analysis/report,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1468,tenant marker found in handler
GET,/api/analysis/report/pdf,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1482,tenant marker found in handler
POST,/api/analysis/resilience,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,15,tenant marker found in handler
GET,/api/analysis/resilience/nodes/:nodeId,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,79,tenant marker found in handler
GET,/api/analysis/resilience/redundancy-issues,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,246,tenant marker found in handler
GET,/api/analysis/resilience/regional-risks,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,279,tenant marker found in handler
GET,/api/analysis/resilience/score,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,133,tenant marker found in handler
GET,/api/analysis/resilience/spofs,yes,true,LOW,backend/src/routes/analysisResilienceRoutes.ts,207,tenant marker found in handler
GET,/api/analysis/risk-heatmap,yes,true,LOW,backend/src/routes/analysisRoutes.ts,961,tenant marker found in handler
POST,/api/analysis/runbook-draft,yes,false,LOW,backend/src/routes/analysisRoutes.ts,1145,tenant marker found in handler
GET,/api/audit-logs,yes,true,LOW,backend/src/routes/auditRoutes.ts,22,tenant marker found in handler
GET,/api/auth/api-keys,yes,true,LOW,backend/src/routes/authRoutes.ts,28,tenant marker found in handler
POST,/api/auth/api-keys,yes,true,LOW,backend/src/routes/authRoutes.ts,70,tenant marker found in handler
POST,/api/auth/api-keys/:id/reveal,yes,true,LOW,backend/src/routes/authRoutes.ts,158,tenant marker found in handler
POST,/api/auth/api-keys/:id/review,yes,true,LOW,backend/src/routes/authRoutes.ts,117,tenant marker found in handler
POST,/api/auth/api-keys/rotate,yes,true,LOW,backend/src/routes/authRoutes.ts,219,tenant marker found in handler
POST,/api/bia-resilience/auto-generate,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,20,tenant marker found in handler
GET,/api/bia-resilience/entries,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,115,tenant marker found in handler
GET,/api/bia-resilience/export/csv,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,354,tenant marker found in handler
GET,/api/bia-resilience/export/json,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,394,tenant marker found in handler
GET,/api/bia-resilience/export/pdf,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,469,tenant marker found in handler
GET,/api/bia-resilience/export/xlsx,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,429,tenant marker found in handler
GET,/api/bia-resilience/matrix,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,637,tenant marker found in handler
PATCH,/api/bia-resilience/processes/:processId,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,544,tenant marker found in handler
GET,/api/bia-resilience/report,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,521,tenant marker found in handler
GET,/api/bia-resilience/summary,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,295,tenant marker found in handler
POST,/api/bia-resilience/validate-all,yes,true,LOW,backend/src/routes/biaResilienceRoutes.ts,592,tenant marker found in handler
GET,/api/bia/dashboard,yes,false,LOW,backend/src/routes/biaRoutes.ts,92,tenant marker found in handler
GET,/api/bia/integration/process/:processId,yes,false,LOW,backend/src/routes/biaRoutes.ts,273,tenant marker found in handler
POST,/api/bia/integration/process/:processId/create-risk,yes,false,LOW,backend/src/routes/biaRoutes.ts,331,tenant marker found in handler
POST,/api/bia/integration/process/:processId/link-risk,yes,true,LOW,backend/src/routes/biaRoutes.ts,297,tenant marker found in handler
GET,/api/bia/integration/summary,yes,false,LOW,backend/src/routes/biaRoutes.ts,258,tenant marker found in handler
GET,/api/bia/processes,yes,true,LOW,backend/src/routes/biaRoutes.ts,197,tenant marker found in handler
POST,/api/bia/processes,yes,true,LOW,backend/src/routes/biaRoutes.ts,107,tenant marker found in handler
POST,/api/bia/reports/generate,yes,false,LOW,backend/src/routes/biaRoutes.ts,221,tenant marker found in handler
GET,/api/bia/settings,yes,false,LOW,backend/src/routes/biaRoutes.ts,382,tenant marker found in handler
PUT,/api/bia/settings/alerts,yes,false,LOW,backend/src/routes/biaRoutes.ts,508,tenant marker found in handler
PUT,/api/bia/settings/display,yes,false,LOW,backend/src/routes/biaRoutes.ts,528,tenant marker found in handler
POST,/api/bia/settings/reset,yes,false,LOW,backend/src/routes/biaRoutes.ts,544,tenant marker found in handler
POST,/api/bia/settings/templates,yes,false,LOW,backend/src/routes/biaRoutes.ts,397,tenant marker found in handler
DELETE,/api/bia/settings/templates/:templateId,yes,false,LOW,backend/src/routes/biaRoutes.ts,434,tenant marker found in handler
PATCH,/api/bia/settings/templates/:templateId/toggle,yes,false,LOW,backend/src/routes/biaRoutes.ts,458,tenant marker found in handler
PUT,/api/bia/settings/thresholds,yes,false,LOW,backend/src/routes/biaRoutes.ts,488,tenant marker found in handler
GET,/api/bia/summary,yes,false,LOW,backend/src/routes/biaRoutes.ts,77,tenant marker found in handler
GET,/api/branding,yes,true,LOW,backend/src/routes/brandingRoutes.ts,19,tenant marker found in handler
PUT,/api/branding,yes,true,LOW,backend/src/routes/brandingRoutes.ts,42,tenant marker found in handler
GET,/api/business-flows,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,436,tenant marker found in handler
POST,/api/business-flows,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,365,tenant marker found in handler
DELETE,/api/business-flows/:id,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,546,tenant marker found in handler
GET,/api/business-flows/:id,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,459,tenant marker found in handler
PATCH,/api/business-flows/:id,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,496,tenant marker found in handler
POST,/api/business-flows/:id/nodes,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,595,tenant marker found in handler
DELETE,/api/business-flows/:id/nodes/:nodeId,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,735,tenant marker found in handler
POST,/api/business-flows/:id/validate,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,564,tenant marker found in handler
POST,/api/business-flows/ai/suggest,yes,true,LOW,backend/src/routes/businessFlowRoutes.ts,314,tenant marker found in handler
POST,/api/business-flows/cloud/enrich,yes,false,LOW,backend/src/routes/businessFlowRoutes.ts,353,tenant marker found in handler
GET,/api/continuity/backup-strategies,yes,true,LOW,backend/src/routes/continuityRoutes.ts,84,tenant marker found in handler
POST,/api/continuity/backup-strategies,yes,true,LOW,backend/src/routes/continuityRoutes.ts,17,tenant marker found in handler
GET,/api/continuity/dependency-cycles,yes,true,LOW,backend/src/routes/continuityRoutes.ts,243,tenant marker found in handler
POST,/api/continuity/dependency-cycles,yes,true,LOW,backend/src/routes/continuityRoutes.ts,187,tenant marker found in handler
GET,/api/continuity/security-policies,yes,true,LOW,backend/src/routes/continuityRoutes.ts,163,tenant marker found in handler
POST,/api/continuity/security-policies,yes,true,LOW,backend/src/routes/continuityRoutes.ts,110,tenant marker found in handler
POST,/api/discovery-resilience/auto-scan,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,26,tenant marker found in handler
GET,/api/discovery-resilience/health,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,222,tenant marker found in handler
POST,/api/discovery-resilience/ingest,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,168,tenant marker found in handler
GET,/api/discovery-resilience/scan-jobs,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,101,tenant marker found in handler
GET,/api/discovery-resilience/scan-jobs/:jobId,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,81,tenant marker found in handler
GET,/api/discovery-resilience/schedules,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,152,tenant marker found in handler
POST,/api/discovery-resilience/schedules,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,117,tenant marker found in handler
POST,/api/discovery-resilience/seed-demo,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,236,tenant marker found in handler
POST,/api/discovery-resilience/test-credentials,yes,false,LOW,backend/src/routes/discoveryResilienceRoutes.ts,196,tenant marker found in handler
POST,/api/discovery/flows/import,yes,false,LOW,backend/src/routes/discoveryRoutes.ts,385,tenant marker found in handler
POST,/api/discovery/github-import,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,680,tenant marker found in handler
GET,/api/discovery/health,yes,false,LOW,backend/src/routes/discoveryRoutes.ts,292,tenant marker found in handler
GET,/api/discovery/history,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,487,tenant marker found in handler
POST,/api/discovery/import,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,566,tenant marker found in handler
GET,/api/discovery/resources,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,423,tenant marker found in handler
GET,/api/discovery/schedules,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,362,tenant marker found in handler
POST,/api/discovery/schedules,yes,false,LOW,backend/src/routes/discoveryRoutes.ts,311,tenant marker found in handler
GET,/api/discovery/status/:jobId,yes,true,LOW,backend/src/routes/discoveryRoutes.ts,457,tenant marker found in handler
POST,/api/discovery/suggestions,yes,false,LOW,backend/src/routes/discoveryRoutes.ts,524,tenant marker found in handler
GET,/api/documents,yes,true,LOW,backend/src/routes/documentRoutes.ts,398,tenant marker found in handler
POST,/api/documents,yes,true,LOW,backend/src/routes/documentRoutes.ts,159,tenant marker found in handler
DELETE,/api/documents/:id,yes,true,LOW,backend/src/routes/documentRoutes.ts,578,tenant marker found in handler
PUT,/api/documents/:id,yes,true,LOW,backend/src/routes/documentRoutes.ts,483,tenant marker found in handler
POST,/api/documents/:id/classification-feedback,yes,false,LOW,backend/src/routes/documentRoutes.ts,535,tenant marker found in handler
POST,/api/documents/:id/extract,yes,false,LOW,backend/src/routes/documentRoutes.ts,773,tenant marker found in handler
GET,/api/documents/:id/extraction-suggestions,yes,true,LOW,backend/src/routes/documentRoutes.ts,608,tenant marker found in handler
POST,/api/documents/:id/extraction-suggestions/approve,yes,true,LOW,backend/src/routes/documentRoutes.ts,645,tenant marker found in handler
POST,/api/documents/:id/extraction-suggestions/reject,yes,true,LOW,backend/src/routes/documentRoutes.ts,688,tenant marker found in handler
GET,/api/documents/:id/sensitivity-report,yes,true,LOW,backend/src/routes/documentRoutes.ts,735,tenant marker found in handler
POST,/api/documents/extract-all-pending,yes,true,LOW,backend/src/routes/documentRoutes.ts,800,tenant marker found in handler
