method,endpoint,tenantFilter,hasPrismaCall,risk,file,line,note
POST,/api/documents/presign,yes,false,LOW,backend/src/routes/documentRoutes.ts,274,tenant marker found in handler
POST,/api/documents/register,yes,true,LOW,backend/src/routes/documentRoutes.ts,320,tenant marker found in handler
POST,/api/drift/check,yes,false,LOW,backend/src/routes/driftRoutes.ts,135,tenant marker found in handler
GET,/api/drift/events,yes,true,LOW,backend/src/routes/driftRoutes.ts,159,tenant marker found in handler
GET,/api/drift/events/:id,yes,true,LOW,backend/src/routes/driftRoutes.ts,289,tenant marker found in handler
PATCH,/api/drift/events/:id,yes,true,LOW,backend/src/routes/driftRoutes.ts,311,tenant marker found in handler
GET,/api/drift/schedule,yes,true,LOW,backend/src/routes/driftRoutes.ts,439,tenant marker found in handler
PUT,/api/drift/schedule,yes,true,LOW,backend/src/routes/driftRoutes.ts,464,tenant marker found in handler
GET,/api/drift/score,yes,true,LOW,backend/src/routes/driftRoutes.ts,373,tenant marker found in handler
GET,/api/drift/score/history,yes,true,LOW,backend/src/routes/driftRoutes.ts,417,tenant marker found in handler
GET,/api/drift/snapshots,yes,true,LOW,backend/src/routes/driftRoutes.ts,346,tenant marker found in handler
GET,/api/exercises,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,121,tenant marker found in handler
POST,/api/exercises,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,33,tenant marker found in handler
GET,/api/exercises-resilience/:exerciseId/comparison,yes,false,LOW,backend/src/routes/exerciseResilienceRoutes.ts,106,tenant marker found in handler
POST,/api/exercises-resilience/auto-checklist,yes,false,LOW,backend/src/routes/exerciseResilienceRoutes.ts,17,tenant marker found in handler
POST,/api/exercises-resilience/link,yes,true,LOW,backend/src/routes/exerciseResilienceRoutes.ts,39,tenant marker found in handler
PATCH,/api/exercises/:exerciseId/checklist/:itemId,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,254,tenant marker found in handler
GET,/api/exercises/:id,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,143,tenant marker found in handler
PATCH,/api/exercises/:id,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,175,tenant marker found in handler
POST,/api/exercises/:id/analysis,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,360,tenant marker found in handler
POST,/api/exercises/:id/assistant,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,477,tenant marker found in handler
GET,/api/exercises/:id/report,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,420,tenant marker found in handler
POST,/api/exercises/:id/results,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,310,tenant marker found in handler
GET,/api/exercises/:id/simulations,yes,true,LOW,backend/src/routes/exerciseRoutes.ts,560,tenant marker found in handler
POST,/api/exercises/:id/simulations,yes,false,LOW,backend/src/routes/exerciseRoutes.ts,527,tenant marker found in handler
POST,/api/financial/calculate-ale,yes,false,LOW,backend/src/routes/financialRoutes.ts,348,tenant marker found in handler
POST,/api/financial/calculate-roi,yes,false,LOW,backend/src/routes/financialRoutes.ts,426,tenant marker found in handler
POST,/api/financial/drift/:driftId/impact,yes,true,LOW,backend/src/routes/financialRoutes.ts,659,tenant marker found in handler
GET,/api/financial/flows-coverage,yes,true,LOW,backend/src/routes/financialRoutes.ts,566,tenant marker found in handler
GET,/api/financial/node/:nodeId/flow-impact,yes,true,LOW,backend/src/routes/financialRoutes.ts,484,tenant marker found in handler
GET,/api/financial/node/:nodeId/impact,yes,true,LOW,backend/src/routes/financialRoutes.ts,589,tenant marker found in handler
PUT,/api/financial/node/:nodeId/override,yes,true,LOW,backend/src/routes/financialRoutes.ts,929,tenant marker found in handler
GET,/api/financial/org-profile,yes,true,LOW,backend/src/routes/financialRoutes.ts,810,tenant marker found in handler
PUT,/api/financial/org-profile,yes,true,LOW,backend/src/routes/financialRoutes.ts,835,tenant marker found in handler
GET,/api/financial/summary,yes,false,LOW,backend/src/routes/financialRoutes.ts,751,tenant marker found in handler
GET,/api/financial/trend,yes,false,LOW,backend/src/routes/financialRoutes.ts,777,tenant marker found in handler
GET,/api/graph,yes,true,LOW,backend/src/routes/graphRoutes.ts,195,tenant marker found in handler
GET,/api/graph/dependencies-only,yes,true,LOW,backend/src/routes/graphRoutes.ts,83,tenant marker found in handler
GET,/api/graph/flows,yes,true,LOW,backend/src/routes/graphRoutes.ts,357,tenant marker found in handler
GET,/api/incidents,yes,true,LOW,backend/src/routes/incidentRoutes.ts,211,tenant marker found in handler
POST,/api/incidents,yes,true,LOW,backend/src/routes/incidentRoutes.ts,266,tenant marker found in handler
GET,/api/incidents/:id,yes,true,LOW,backend/src/routes/incidentRoutes.ts,235,tenant marker found in handler
PATCH,/api/incidents/:id,yes,true,LOW,backend/src/routes/incidentRoutes.ts,367,tenant marker found in handler
GET,/api/incidents/:id/actions,yes,true,LOW,backend/src/routes/incidentRoutes.ts,542,tenant marker found in handler
POST,/api/incidents/:id/actions,yes,true,LOW,backend/src/routes/incidentRoutes.ts,565,tenant marker found in handler
GET,/api/incidents/dashboard,yes,true,LOW,backend/src/routes/incidentRoutes.ts,52,tenant marker found in handler
GET,/api/incidents/notification-channels,yes,true,LOW,backend/src/routes/incidentRoutes.ts,102,tenant marker found in handler
POST,/api/incidents/notification-channels,yes,true,LOW,backend/src/routes/incidentRoutes.ts,121,tenant marker found in handler
PATCH,/api/incidents/notification-channels/:id,yes,true,LOW,backend/src/routes/incidentRoutes.ts,160,tenant marker found in handler
GET,/api/infra/components,yes,true,LOW,backend/src/routes/infraRoutes.ts,162,tenant marker found in handler
POST,/api/infra/components,yes,true,LOW,backend/src/routes/infraRoutes.ts,17,tenant marker found in handler
DELETE,/api/infra/components/:id,yes,true,LOW,backend/src/routes/infraRoutes.ts,230,tenant marker found in handler
PUT,/api/infra/components/:id,yes,true,LOW,backend/src/routes/infraRoutes.ts,71,tenant marker found in handler
POST,/api/infra/link,yes,true,LOW,backend/src/routes/infraRoutes.ts,190,tenant marker found in handler
GET,/api/integrations,yes,false,LOW,backend/src/routes/integrationsRoutes.ts,11,tenant marker found in handler
POST,/api/integrations/:type/configure,yes,false,LOW,backend/src/routes/integrationsRoutes.ts,34,tenant marker found in handler
GET,/api/integrations/:type/logs,yes,false,LOW,backend/src/routes/integrationsRoutes.ts,83,tenant marker found in handler
POST,/api/integrations/:type/test,yes,false,LOW,backend/src/routes/integrationsRoutes.ts,62,tenant marker found in handler
GET,/api/license,yes,false,LOW,backend/src/routes/licenseRoutes.ts,14,tenant marker found in handler
POST,/api/license/check-feature,yes,false,LOW,backend/src/routes/licenseRoutes.ts,170,tenant marker found in handler
POST,/api/license/check-quota,yes,false,LOW,backend/src/routes/licenseRoutes.ts,200,tenant marker found in handler
GET,/api/license/usage,yes,false,LOW,backend/src/routes/licenseRoutes.ts,55,tenant marker found in handler
GET,/api/pra-exercises,yes,true,LOW,backend/src/routes/praExerciseRoutes.ts,286,tenant marker found in handler
POST,/api/pra-exercises,yes,true,LOW,backend/src/routes/praExerciseRoutes.ts,42,tenant marker found in handler
PATCH,/api/pra-exercises/:id,yes,true,LOW,backend/src/routes/praExerciseRoutes.ts,122,tenant marker found in handler
GET,/api/pra-exercises/:id/comparison,yes,true,LOW,backend/src/routes/praExerciseRoutes.ts,315,tenant marker found in handler
GET,/api/recommendations/hybrid,yes,false,LOW,backend/src/routes/recommendationEngineRoutes.ts,10,tenant marker found in handler
GET,/api/recommendations/landing-zone,yes,false,LOW,backend/src/routes/landingZoneResilienceRoutes.ts,17,tenant marker found in handler
PATCH,/api/recommendations/landing-zone,yes,true,LOW,backend/src/routes/landingZoneResilienceRoutes.ts,64,tenant marker found in handler
GET,/api/recommendations/landing-zone/cost-summary,yes,false,LOW,backend/src/routes/landingZoneResilienceRoutes.ts,124,tenant marker found in handler
GET,/api/remediation-tasks,yes,true,LOW,backend/src/routes/remediationTaskRoutes.ts,97,tenant marker found in handler
POST,/api/remediation-tasks,yes,true,LOW,backend/src/routes/remediationTaskRoutes.ts,47,tenant marker found in handler
PATCH,/api/remediation-tasks/:id,yes,true,LOW,backend/src/routes/remediationTaskRoutes.ts,127,tenant marker found in handler
GET,/api/remediation-tasks/summary,yes,true,LOW,backend/src/routes/remediationTaskRoutes.ts,228,tenant marker found in handler
POST,/api/reports/executive-financial,yes,false,LOW,backend/src/routes/reportRoutes.ts,964,tenant marker found in handler
POST,/api/reports/executive-summary,yes,true,LOW,backend/src/routes/reportRoutes.ts,860,tenant marker found in handler
POST,/api/reports/generate,yes,false,LOW,backend/src/routes/reportRoutes.ts,766,tenant marker found in handler
POST,/api/reports/pra-pca,yes,false,LOW,backend/src/routes/reportRoutes.ts,755,tenant marker found in handler
GET,/api/reports/pra-pca/latest,yes,false,LOW,backend/src/routes/reportRoutes.ts,778,tenant marker found in handler
GET,/api/reports/prerequisites,yes,false,LOW,backend/src/routes/reportRoutes.ts,826,tenant marker found in handler
GET,/api/reports/preview,yes,true,LOW,backend/src/routes/reportRoutes.ts,793,tenant marker found in handler
GET,/api/resilience/graph,yes,false,LOW,backend/src/routes/resilienceGraphRoutes.ts,16,tenant marker found in handler
GET,/api/resilience/graph/blast-radius/:nodeId,yes,false,LOW,backend/src/routes/resilienceGraphRoutes.ts,81,tenant marker found in handler
POST,/api/resilience/graph/edges,yes,true,LOW,backend/src/routes/resilienceGraphRoutes.ts,148,tenant marker found in handler
PATCH,/api/resilience/graph/edges/:edgeId,yes,true,LOW,backend/src/routes/resilienceGraphRoutes.ts,181,tenant marker found in handler
POST,/api/resilience/graph/ingest,yes,false,LOW,backend/src/routes/resilienceGraphRoutes.ts,222,tenant marker found in handler
POST,/api/resilience/graph/nodes,yes,true,LOW,backend/src/routes/resilienceGraphRoutes.ts,111,tenant marker found in handler
GET,/api/resilience/graph/nodes/:nodeId,yes,false,LOW,backend/src/routes/resilienceGraphRoutes.ts,47,tenant marker found in handler
GET,/api/resilience/graph/stats,yes,false,LOW,backend/src/routes/resilienceGraphRoutes.ts,33,tenant marker found in handler
GET,/api/risks,yes,true,LOW,backend/src/routes/riskRoutes.ts,58,tenant marker found in handler
POST,/api/risks,yes,true,LOW,backend/src/routes/riskRoutes.ts,239,tenant marker found in handler
POST,/api/risks-resilience/auto-detect,yes,true,LOW,backend/src/routes/riskResilienceRoutes.ts,16,tenant marker found in handler
GET,/api/risks-resilience/by-node/:nodeId,yes,true,LOW,backend/src/routes/riskResilienceRoutes.ts,155,tenant marker found in handler
GET,/api/risks-resilience/matrix,yes,true,LOW,backend/src/routes/riskResilienceRoutes.ts,113,tenant marker found in handler
GET,/api/risks/:id,yes,true,LOW,backend/src/routes/riskRoutes.ts,205,tenant marker found in handler
PUT,/api/risks/:id,yes,true,LOW,backend/src/routes/riskRoutes.ts,360,tenant marker found in handler
POST,/api/risks/:id/mitigations,yes,true,LOW,backend/src/routes/riskRoutes.ts,446,tenant marker found in handler
PATCH,/api/risks/:id/mitigations/:mitigationId,yes,true,LOW,backend/src/routes/riskRoutes.ts,497,tenant marker found in handler
GET,/api/risks/matrix,yes,true,LOW,backend/src/routes/riskRoutes.ts,146,tenant marker found in handler
GET,/api/risks/summary,yes,false,LOW,backend/src/routes/riskRoutes.ts,131,tenant marker found in handler
GET,/api/roi,yes,false,LOW,backend/src/routes/roiRoutes.ts,17,tenant marker found in handler
GET,/api/runbooks,yes,true,LOW,backend/src/routes/runbookRoutes.ts,548,tenant marker found in handler
DELETE,/api/runbooks/:id,yes,true,LOW,backend/src/routes/runbookRoutes.ts,693,tenant marker found in handler
GET,/api/runbooks/:id,yes,true,LOW,backend/src/routes/runbookRoutes.ts,565,tenant marker found in handler
PATCH,/api/runbooks/:id,yes,false,LOW,backend/src/routes/runbookRoutes.ts,639,tenant marker found in handler
PUT,/api/runbooks/:id,yes,false,LOW,backend/src/routes/runbookRoutes.ts,632,tenant marker found in handler
PUT,/api/runbooks/:id/validate,yes,true,LOW,backend/src/routes/runbookRoutes.ts,646,tenant marker found in handler
POST,/api/runbooks/generate,yes,true,LOW,backend/src/routes/runbookRoutes.ts,715,tenant marker found in handler
GET,/api/runbooks/templates,yes,true,LOW,backend/src/routes/runbookRoutes.ts,426,tenant marker found in handler
POST,/api/runbooks/templates,yes,true,LOW,backend/src/routes/runbookRoutes.ts,223,tenant marker found in handler
DELETE,/api/runbooks/templates/:id,yes,true,LOW,backend/src/routes/runbookRoutes.ts,517,tenant marker found in handler
GET,/api/runbooks/templates/:id,yes,true,LOW,backend/src/routes/runbookRoutes.ts,455,tenant marker found in handler
PUT,/api/runbooks/templates/:id,yes,true,LOW,backend/src/routes/runbookRoutes.ts,485,tenant marker found in handler
POST,/api/runbooks/templates/presign,yes,false,LOW,backend/src/routes/runbookRoutes.ts,297,tenant marker found in handler
POST,/api/runbooks/templates/register,yes,true,LOW,backend/src/routes/runbookRoutes.ts,350,tenant marker found in handler
GET,/api/scenario-catalog,yes,false,LOW,backend/src/routes/scenarioCatalogRoutes.ts,13,tenant marker found in handler
POST,/api/scenario-catalog/sync,yes,false,LOW,backend/src/routes/scenarioCatalogRoutes.ts,32,tenant marker found in handler
GET,/api/scenarios,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,24,tenant marker found in handler
POST,/api/scenarios,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,86,tenant marker found in handler
DELETE,/api/scenarios/:id,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,356,tenant marker found in handler
PUT,/api/scenarios/:id,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,200,tenant marker found in handler
POST,/api/scenarios/:id/steps,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,390,tenant marker found in handler
DELETE,/api/scenarios/:id/steps/:stepId,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,556,tenant marker found in handler
PUT,/api/scenarios/:id/steps/:stepId,yes,true,LOW,backend/src/routes/scenarioRoutes.ts,466,tenant marker found in handler
GET,/api/scenarios/cyber,yes,true,LOW,backend/src/routes/cyberExerciseRoutes.ts,52,tenant marker found in handler
POST,/api/scenarios/cyber,yes,false,LOW,backend/src/routes/cyberExerciseRoutes.ts,94,tenant marker found in handler
DELETE,/api/scenarios/cyber/:id,yes,false,LOW,backend/src/routes/cyberExerciseRoutes.ts,171,tenant marker found in handler
GET,/api/scenarios/cyber/:id,yes,true,LOW,backend/src/routes/cyberExerciseRoutes.ts,69,tenant marker found in handler
PUT,/api/scenarios/cyber/:id,yes,false,LOW,backend/src/routes/cyberExerciseRoutes.ts,132,tenant marker found in handler
GET,/api/services,yes,true,LOW,backend/src/routes/serviceRoutes.ts,40,tenant marker found in handler
POST,/api/services,yes,true,LOW,backend/src/routes/serviceRoutes.ts,315,tenant marker found in handler
DELETE,/api/services/:id,yes,true,LOW,backend/src/routes/serviceRoutes.ts,269,tenant marker found in handler
PUT,/api/services/:id,yes,true,LOW,backend/src/routes/serviceRoutes.ts,94,tenant marker found in handler
POST,/api/services/:id/dependencies,yes,true,LOW,backend/src/routes/serviceRoutes.ts,430,tenant marker found in handler
GET,/api/services/graph,yes,true,LOW,backend/src/routes/serviceRoutes.ts,496,tenant marker found in handler
GET,/api/simulations,yes,true,LOW,backend/src/routes/simulationRoutes.ts,65,tenant marker found in handler
POST,/api/simulations,yes,true,LOW,backend/src/routes/simulationRoutes.ts,17,tenant marker found in handler
DELETE,/api/simulations/:id,yes,true,LOW,backend/src/routes/simulationRoutes.ts,234,tenant marker found in handler
GET,/api/simulations/:id,yes,true,LOW,backend/src/routes/simulationRoutes.ts,212,tenant marker found in handler
GET,/api/simulations/:id/report,yes,true,LOW,backend/src/routes/simulationRoutes.ts,257,tenant marker found in handler
GET,/api/simulations/compare,yes,true,LOW,backend/src/routes/simulationRoutes.ts,151,tenant marker found in handler
GET,/api/simulations/recovery-priorities,yes,false,LOW,backend/src/routes/simulationRoutes.ts,125,tenant marker found in handler
GET,/api/simulations/templates,yes,false,LOW,backend/src/routes/simulationRoutes.ts,94,tenant marker found in handler
GET,/api/vulnerabilities,yes,true,LOW,backend/src/routes/vulnerabilityRoutes.ts,143,tenant marker found in handler
POST,/api/vulnerabilities/:id/integrations,yes,true,LOW,backend/src/routes/vulnerabilityRoutes.ts,487,tenant marker found in handler
GET,/api/vulnerabilities/report,yes,true,LOW,backend/src/routes/vulnerabilityRoutes.ts,192,tenant marker found in handler
POST,/api/vulnerabilities/scan,yes,true,LOW,backend/src/routes/vulnerabilityRoutes.ts,236,tenant marker found in handler
GET,/api/webhooks/catalog,yes,false,LOW,backend/src/routes/webhookRoutes.ts,9,tenant marker found in handler
POST,/api/webhooks/n8n/document-ingestion,yes,false,LOW,backend/src/routes/webhookRoutes.ts,58,tenant marker found in handler
